Optimizer,Instance,Cycle time,Runtime,CBD-UB,CBD-LB,Iteration,Cut,Feasibilty cut,Optimality cut,Vairable fixing cut,Runtime-M,Runtime-M1,Runtime-M2,Runtime-S
CBD,instance_n=20_141_RF0.2_R1_S5,537,3.56,537,537,1,2,0,0,2,3.55,3.55,0.0,0.01
CBD,instance_n=20_141_RF0.4_R1_S5,534,7.01,534,534,2,8,5,0,3,6.99,6.85,0.14,0.01
CBD,instance_n=20_141_RF0.2_R2_S5,499,3.85,499,499,5,32,25,5,2,3.81,3.12,0.69,0.02
CBD,instance_n=20_141_RF0.4_R2_S5,490,10.92,490,490,2,29,25,0,4,10.9,10.8,0.1,0.01
CBD,instance_n=20_141_RF0.2_R2_S10,322,3.06,322,322,1,0,0,0,0,3.04,3.04,0.0,0.01
CBD,instance_n=20_141_RF0.4_R2_S10,279,2.6,279,279,1,6,0,0,6,2.59,2.59,0.0,0.0
CBD,instance_n=20_141_RF0.2_R4_S10,322,3.57,322,322,1,0,0,0,0,3.54,3.54,0.0,0.01
CBD,instance_n=20_141_RF0.4_R4_S10,272,1.48,272,272,1,10,0,0,10,1.46,1.46,0.0,0.01
CBD,instance_n=20_144_RF0.2_R1_S5,643,3.18,643,643,2,18,15,0,3,3.17,2.93,0.24,0.01
CBD,instance_n=20_144_RF0.4_R1_S5,643,22.21,643,643,5,27,20,5,2,22.18,16.14,6.04,0.01
CBD,instance_n=20_144_RF0.2_R2_S5,598,9.46,598,598,1,5,0,0,5,9.44,9.44,0.0,0.01
CBD,instance_n=20_144_RF0.4_R2_S5,590,19.13,590,590,2,31,25,0,6,19.11,18.32,0.79,0.01
CBD,instance_n=20_144_RF0.2_R2_S10,337,3.48,337,337,1,7,0,0,7,3.45,3.45,0.0,0.0
CBD,instance_n=20_144_RF0.4_R2_S10,330,32.75,330,330,1,7,0,0,7,32.72,32.72,0.0,0.01
CBD,instance_n=20_144_RF0.2_R4_S10,337,6.45,337,337,1,7,0,0,7,6.42,6.42,0.0,0.01
CBD,instance_n=20_144_RF0.4_R4_S10,315,5.78,315,315,1,9,0,0,9,5.75,5.75,0.0,0.01
CBD,instance_n=20_165_RF0.2_R1_S5,526,2.52,526,526,5,28,25,0,3,2.5,1.57,0.93,0.01
CBD,instance_n=20_165_RF0.4_R1_S5,524,3.85,524,524,2,21,20,0,1,3.84,3.75,0.09,0.0
CBD,instance_n=20_165_RF0.2_R2_S5,489,9.18,489,489,4,34,30,0,4,9.15,8.67,0.48,0.02
CBD,instance_n=20_165_RF0.4_R2_S5,488,46.18,488,488,3,24,20,0,4,46.15,38.75,7.41,0.02
CBD,instance_n=20_165_RF0.2_R2_S10,285,12.74,285,285,1,0,0,0,0,12.72,12.72,0.0,0.01
CBD,instance_n=20_165_RF0.4_R2_S10,277,15.72,277,277,1,0,0,0,0,15.7,15.7,0.0,0.01
CBD,instance_n=20_165_RF0.2_R4_S10,262,2.04,262,262,3,45,40,0,5,1.99,1.89,0.1,0.03
CBD,instance_n=20_165_RF0.4_R4_S10,260,3.85,260,260,1,3,0,0,3,3.82,3.82,0.0,0.01
CBD,instance_n=20_167_RF0.2_R1_S5,1751,20.78,1751,1751,6,22,20,0,2,20.73,18.82,1.92,0.02
CBD,instance_n=20_167_RF0.4_R1_S5,1743,64.18,1743,1743,7,50,40,10,0,64.13,49.83,14.3,0.02
CBD,instance_n=20_167_RF0.2_R2_S5,1608,6.24,1608,1608,1,2,0,0,2,6.21,6.21,0.0,0.01

